Dataset,Model,Run,Accuracy,Precision,Recall,F1 Score,ROC-AUC
SMOTE Balanced (All Features),XGBoost,62,0.9311740890688259,0.9531914893617022,0.9068825910931174,0.9294605809128631,0.9759707584126932
SMOTE Balanced (All Features),XGBoost,63,0.9412955465587044,0.961864406779661,0.9190283400809717,0.9399585921325052,0.9809700208166008
SMOTE Balanced (All Features),XGBoost,64,0.9352226720647774,0.9653679653679653,0.902834008097166,0.9330543933054394,0.9854775524922552
SMOTE Balanced (All Features),XGBoost,65,0.9412955465587044,0.9467213114754098,0.9352226720647774,0.9409368635437881,0.9819698732973824
SMOTE Balanced (All Features),XGBoost,66,0.9291497975708503,0.9608695652173913,0.8947368421052632,0.9266247379454927,0.9688242718287465
SMOTE Balanced (All Features),XGBoost,67,0.9352226720647774,0.9653679653679653,0.902834008097166,0.9330543933054394,0.9711517972758117
SMOTE Balanced (All Features),XGBoost,68,0.9412955465587044,0.9658119658119658,0.9149797570850202,0.9397089397089398,0.9776918159615795
SMOTE Balanced (All Features),XGBoost,69,0.9412955465587044,0.943089430894309,0.9392712550607287,0.9411764705882353,0.9814289694963039
SMOTE Balanced (All Features),XGBoost,70,0.9392712550607287,0.9737991266375546,0.902834008097166,0.9369747899159664,0.9739054893540298
SMOTE Balanced (All Features),XGBoost,71,0.9433198380566802,0.9781659388646288,0.9068825910931174,0.9411764705882353,0.9833303283122162
SMOTE Balanced (All Features),XGBoost,72,0.9412955465587044,0.961864406779661,0.9190283400809717,0.9399585921325052,0.9789703158550378
SMOTE Balanced (All Features),XGBoost,73,0.9412955465587044,0.957983193277311,0.9230769230769231,0.9402061855670103,0.9805602452097232
SMOTE Balanced (All Features),XGBoost,74,0.9453441295546559,0.9741379310344828,0.9149797570850202,0.9436325678496869,0.9807569375010244
SMOTE Balanced (All Features),XGBoost,75,0.9331983805668016,0.9495798319327731,0.9149797570850202,0.931958762886598,0.976708354505073
SMOTE Balanced (All Features),XGBoost,76,0.9493927125506073,0.9663865546218487,0.9311740890688259,0.9484536082474226,0.9821501745644086
SMOTE Balanced (All Features),XGBoost,77,0.9271255060728745,0.948936170212766,0.902834008097166,0.9253112033195021,0.9757576750971169
SMOTE Balanced (All Features),XGBoost,78,0.9291497975708503,0.9690265486725663,0.8866396761133604,0.9260042283298098,0.974102181645331
SMOTE Balanced (All Features),XGBoost,79,0.9251012145748988,0.9449152542372882,0.902834008097166,0.9233954451345756,0.9815273156419544
SMOTE Balanced (All Features),XGBoost,80,0.917004048582996,0.9439655172413793,0.8866396761133604,0.9144050104384134,0.9765936173351472
SMOTE Balanced (All Features),XGBoost,81,0.9433198380566802,0.9823788546255506,0.902834008097166,0.9409282700421941,0.9832975462636661
SMOTE Balanced (All Features),XGBoost,82,0.9129554655870445,0.9553571428571429,0.8663967611336032,0.9087048832271762,0.9728400727761477
SMOTE Balanced (All Features),XGBoost,83,0.937246963562753,0.95,0.9230769230769231,0.9363449691991786,0.9751839892474882
SMOTE Balanced (All Features),XGBoost,84,0.9271255060728745,0.9527896995708155,0.8987854251012146,0.925,0.9747086495435098
SMOTE Balanced (All Features),XGBoost,85,0.9392712550607287,0.9617021276595744,0.9149797570850202,0.9377593360995851,0.9768067006507237
SMOTE Balanced (All Features),XGBoost,86,0.9331983805668016,0.9533898305084746,0.9109311740890689,0.9316770186335404,0.9736104509170778
SMOTE Balanced (All Features),XGBoost,87,0.917004048582996,0.9291666666666667,0.902834008097166,0.9158110882956879,0.9683161500762182
SMOTE Balanced (All Features),XGBoost,88,0.9331983805668016,0.9533898305084746,0.9109311740890689,0.9316770186335404,0.9863790588273861
SMOTE Balanced (All Features),XGBoost,89,0.9412955465587044,0.961864406779661,0.9190283400809717,0.9399585921325052,0.9801668606271206
SMOTE Balanced (All Features),XGBoost,90,0.9291497975708503,0.9649122807017544,0.8906882591093117,0.9263157894736842,0.9837073218705435
SMOTE Balanced (All Features),XGBoost,91,0.9271255060728745,0.9527896995708155,0.8987854251012146,0.925,0.9746594764706846
SMOTE Balanced (All Features),XGBoost,92,0.9392712550607287,0.9578059071729957,0.9190283400809717,0.9380165289256198,0.9839040141618449
SMOTE Balanced (All Features),XGBoost,93,0.9311740890688259,0.9570815450643777,0.902834008097166,0.9291666666666667,0.9757085020242915
SMOTE Balanced (All Features),XGBoost,94,0.9291497975708503,0.9529914529914529,0.902834008097166,0.9272349272349273,0.9764133160681211
SMOTE Balanced (All Features),XGBoost,95,0.9534412955465587,0.9745762711864406,0.9311740890688259,0.9523809523809523,0.988952449638578
SMOTE Balanced (All Features),XGBoost,96,0.9331983805668016,0.9533898305084746,0.9109311740890689,0.9316770186335404,0.9846088282056746
SMOTE Balanced (All Features),XGBoost,97,0.9008097165991903,0.9459459459459459,0.8502024291497976,0.8955223880597015,0.9638905735219393
SMOTE Balanced (All Features),XGBoost,98,0.9331983805668016,0.9533898305084746,0.9109311740890689,0.9316770186335404,0.9843957448900982
SMOTE Balanced (All Features),XGBoost,99,0.917004048582996,0.9291666666666667,0.902834008097166,0.9158110882956879,0.9687587077316462
SMOTE Balanced (All Features),XGBoost,100,0.9352226720647774,0.9694323144104804,0.8987854251012146,0.9327731092436975,0.9800193414086447
SMOTE Balanced (All Features),SVM,1,0.7165991902834008,0.7183673469387755,0.7125506072874493,0.7154471544715447,0.769951974298874
SMOTE Balanced (All Features),SVM,2,0.7388663967611336,0.736,0.7449392712550608,0.7404426559356136,0.7854087101902998
SMOTE Balanced (All Features),SVM,3,0.7489878542510121,0.7887323943661971,0.680161943319838,0.7304347826086957,0.7999721352587323
SMOTE Balanced (All Features),SVM,4,0.7510121457489879,0.7627118644067796,0.728744939271255,0.7453416149068323,0.7988329590716124
SMOTE Balanced (All Features),SVM,5,0.7186234817813765,0.7327586206896551,0.6882591093117408,0.7098121085594989,0.7792292940385845
SMOTE Balanced (All Features),SVM,6,0.7631578947368421,0.7708333333333334,0.7489878542510121,0.7597535934291582,0.8041600419610222
SMOTE Balanced (All Features),SVM,7,0.7307692307692307,0.7544642857142857,0.6842105263157895,0.7176220806794055,0.7956531003622418
SMOTE Balanced (All Features),SVM,8,0.7611336032388664,0.774468085106383,0.7368421052631579,0.7551867219917012,0.8001114589650709
SMOTE Balanced (All Features),SVM,9,0.7611336032388664,0.7816593886462883,0.7246963562753036,0.7521008403361344,0.8068071923814518
SMOTE Balanced (All Features),SVM,10,0.7672064777327935,0.7704918032786885,0.7611336032388664,0.7657841140529531,0.8025865036306119
SMOTE Balanced (All Features),SVM,11,0.7388663967611336,0.7587719298245614,0.7004048582995951,0.728421052631579,0.790358799521382
SMOTE Balanced (All Features),SVM,12,0.7408906882591093,0.759825327510917,0.7044534412955465,0.7310924369747899,0.7972922027897523
SMOTE Balanced (All Features),SVM,13,0.7267206477732794,0.7413793103448276,0.6963562753036437,0.7181628392484343,0.7818682489468767
SMOTE Balanced (All Features),SVM,14,0.7327935222672065,0.7625570776255708,0.6761133603238867,0.7167381974248928,0.7846383320493697
SMOTE Balanced (All Features),SVM,15,0.7611336032388664,0.7698744769874477,0.7449392712550608,0.757201646090535,0.8066596731629759
SMOTE Balanced (All Features),SVM,16,0.757085020242915,0.7899543378995434,0.7004048582995951,0.7424892703862661,0.8189283548328935
SMOTE Balanced (All Features),SVM,17,0.742914979757085,0.7631578947368421,0.7044534412955465,0.7326315789473684,0.7936370043764034
SMOTE Balanced (All Features),SVM,18,0.7732793522267206,0.813953488372093,0.708502024291498,0.7575757575757576,0.8185185792260159
SMOTE Balanced (All Features),SVM,19,0.7004048582995951,0.7302325581395349,0.6356275303643725,0.6796536796536796,0.7567735907816879
SMOTE Balanced (All Features),SVM,20,0.7591093117408907,0.7689075630252101,0.7408906882591093,0.7546391752577319,0.8089871986100412
SMOTE Balanced (All Features),SVM,21,0.7206477732793523,0.7443946188340808,0.6720647773279352,0.7063829787234043,0.7863921716468062
SMOTE Balanced (All Features),SVM,22,0.7894736842105263,0.799163179916318,0.7732793522267206,0.7860082304526749,0.8147978167155666
SMOTE Balanced (All Features),SVM,23,0.7408906882591093,0.7644444444444445,0.6963562753036437,0.7288135593220338,0.8031519939681031
SMOTE Balanced (All Features),SVM,24,0.7611336032388664,0.7792207792207793,0.728744939271255,0.7531380753138075,0.7945385107115343
SMOTE Balanced (All Features),SVM,25,0.7449392712550608,0.7713004484304933,0.6963562753036437,0.7319148936170212,0.8019882312445705
SMOTE Balanced (All Features),SVM,26,0.7631578947368421,0.7954545454545454,0.708502024291498,0.7494646680942184,0.805446737366618
SMOTE Balanced (All Features),SVM,27,0.7449392712550608,0.7665198237885462,0.7044534412955465,0.7341772151898734,0.8008490550574505
SMOTE Balanced (All Features),SVM,28,0.7631578947368421,0.7850877192982456,0.7246963562753036,0.7536842105263157,0.8167729351407169
SMOTE Balanced (All Features),SVM,29,0.7651821862348178,0.7835497835497836,0.7327935222672065,0.7573221757322176,0.8208133226245308
SMOTE Balanced (All Features),SVM,30,0.7449392712550608,0.7552742616033755,0.7246963562753036,0.7396694214876033,0.7939894113983184
SMOTE Balanced (All Features),SVM,31,0.7449392712550608,0.7665198237885462,0.7044534412955465,0.7341772151898734,0.7987837859987871
SMOTE Balanced (All Features),SVM,32,0.7165991902834008,0.7257383966244726,0.6963562753036437,0.7107438016528925,0.7775738005867987
SMOTE Balanced (All Features),SVM,33,0.7489878542510121,0.7782805429864253,0.6963562753036437,0.7350427350427351,0.803373272795817
SMOTE Balanced (All Features),SVM,34,0.7469635627530364,0.7747747747747747,0.6963562753036437,0.7334754797441365,0.8037174843055943
SMOTE Balanced (All Features),SVM,35,0.742914979757085,0.7678571428571429,0.6963562753036437,0.7303609341825902,0.7966529528430231
SMOTE Balanced (All Features),SVM,36,0.7651821862348178,0.7673469387755102,0.7611336032388664,0.7642276422764228,0.805045157271878
SMOTE Balanced (All Features),SVM,37,0.7651821862348178,0.7911111111111111,0.7206477732793523,0.7542372881355932,0.8128964578996541
SMOTE Balanced (All Features),SVM,38,0.7489878542510121,0.7709251101321586,0.708502024291498,0.7383966244725738,0.7941942992017571
SMOTE Balanced (All Features),SVM,39,0.7206477732793523,0.7711442786069652,0.6275303643724697,0.6919642857142857,0.7977265649330427
SMOTE Balanced (All Features),SVM,40,0.7692307692307693,0.7805907172995781,0.7489878542510121,0.7644628099173554,0.8085364454424757
SMOTE Balanced (All Features),SVM,41,0.7611336032388664,0.7945205479452054,0.7044534412955465,0.7467811158798283,0.804291170155223
SMOTE Balanced (All Features),SVM,42,0.7753036437246964,0.7905982905982906,0.7489878542510121,0.7692307692307693,0.7995705551639923
SMOTE Balanced (All Features),SVM,43,0.7327935222672065,0.7860696517412935,0.6396761133603239,0.7053571428571429,0.8093723876805061
SMOTE Balanced (All Features),SVM,44,0.7591093117408907,0.7758620689655172,0.728744939271255,0.7515657620041754,0.7977183694209051
SMOTE Balanced (All Features),SVM,45,0.7591093117408907,0.7666666666666667,0.7449392712550608,0.75564681724846,0.8100280286515105
SMOTE Balanced (All Features),SVM,46,0.7692307692307693,0.7805907172995781,0.7489878542510121,0.7644628099173554,0.8151993968103067
SMOTE Balanced (All Features),SVM,47,0.7368421052631579,0.7647058823529411,0.6842105263157895,0.7222222222222222,0.7993246897998656
SMOTE Balanced (All Features),SVM,48,0.7692307692307693,0.8064516129032258,0.708502024291498,0.7543103448275862,0.8088150928551524
SMOTE Balanced (All Features),SVM,49,0.7732793522267206,0.7896995708154506,0.7449392712550608,0.7666666666666667,0.8278122899900014
SMOTE Balanced (All Features),SVM,50,0.7206477732793523,0.7511520737327189,0.659919028340081,0.7025862068965517,0.785990591552066
SMOTE Balanced (All Features),SVM,51,0.7995951417004049,0.8057851239669421,0.7894736842105263,0.7975460122699386,0.8260092773197397
SMOTE Balanced (All Features),SVM,52,0.7226720647773279,0.7455357142857143,0.6761133603238867,0.7091295116772823,0.7771968070284712
SMOTE Balanced (All Features),SVM,53,0.7469635627530364,0.7798165137614679,0.6882591093117408,0.7311827956989247,0.7933419659394516
SMOTE Balanced (All Features),SVM,54,0.757085020242915,0.7797356828193832,0.7165991902834008,0.7468354430379747,0.8051762854660787
SMOTE Balanced (All Features),SVM,55,0.7408906882591093,0.7668161434977578,0.6923076923076923,0.7276595744680852,0.7888426297759347
SMOTE Balanced (All Features),SVM,56,0.7489878542510121,0.7662337662337663,0.7165991902834008,0.7405857740585774,0.8094625383140193
SMOTE Balanced (All Features),SVM,57,0.7530364372469636,0.7705627705627706,0.7206477732793523,0.7447698744769874,0.7977265649330427
SMOTE Balanced (All Features),SVM,58,0.7145748987854251,0.728448275862069,0.6842105263157895,0.7056367432150313,0.7723450638430395
SMOTE Balanced (All Features),SVM,59,0.7773279352226721,0.8099547511312217,0.7246963562753036,0.7649572649572649,0.819616777852448
SMOTE Balanced (All Features),SVM,60,0.7489878542510121,0.7685589519650655,0.7125506072874493,0.7394957983193278,0.8007507089117999
SMOTE Balanced (All Features),SVM,61,0.771255060728745,0.8160377358490566,0.7004048582995951,0.7538126361655774,0.8294186103689619
SMOTE Balanced (All Features),SVM,62,0.7368421052631579,0.7577092511013216,0.6963562753036437,0.7257383966244726,0.7853923191660247
SMOTE Balanced (All Features),SVM,63,0.7955465587044535,0.8146551724137931,0.7651821862348178,0.7891440501043842,0.8230588929502205
SMOTE Balanced (All Features),SVM,64,0.742914979757085,0.7727272727272727,0.6882591093117408,0.728051391862955,0.8044222983494238
SMOTE Balanced (All Features),SVM,65,0.7672064777327935,0.7796610169491526,0.7449392712550608,0.7619047619047619,0.8111426183022177
SMOTE Balanced (All Features),SVM,66,0.7165991902834008,0.7609756097560976,0.631578947368421,0.6902654867256637,0.7790981658443836
SMOTE Balanced (All Features),SVM,67,0.7510121457489879,0.7649572649572649,0.7246963562753036,0.7442827442827443,0.8006851448146994
SMOTE Balanced (All Features),SVM,68,0.7732793522267206,0.8082191780821918,0.7165991902834008,0.759656652360515,0.822296710321428
SMOTE Balanced (All Features),SVM,69,0.7125506072874493,0.7272727272727273,0.680161943319838,0.702928870292887,0.7775000409775605
SMOTE Balanced (All Features),SVM,70,0.7591093117408907,0.7962962962962963,0.6963562753036437,0.7429805615550756,0.8070776442819911
SMOTE Balanced (All Features),SVM,71,0.7510121457489879,0.7792792792792793,0.7004048582995951,0.7377398720682303,0.806290875116786
SMOTE Balanced (All Features),SVM,72,0.7530364372469636,0.7828054298642534,0.7004048582995951,0.7393162393162394,0.8004310839384353
SMOTE Balanced (All Features),SVM,73,0.7651821862348178,0.7963800904977375,0.7125506072874493,0.7521367521367521,0.8097821632873837
SMOTE Balanced (All Features),SVM,74,0.7631578947368421,0.7876106194690266,0.7206477732793523,0.7526427061310782,0.7930469275024997
SMOTE Balanced (All Features),SVM,75,0.757085020242915,0.7725321888412017,0.728744939271255,0.75,0.8013571768099789
SMOTE Balanced (All Features),SVM,76,0.7651821862348178,0.7673469387755102,0.7611336032388664,0.7642276422764228,0.80229146519366
SMOTE Balanced (All Features),SVM,77,0.7388663967611336,0.7657657657657657,0.6882591093117408,0.7249466950959488,0.8001934140864463
SMOTE Balanced (All Features),SVM,78,0.7975708502024291,0.8387096774193549,0.7368421052631579,0.7844827586206896,0.8333032831221623
